2019-01-05 11:23:51,738 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@490ab905: startup date [Sat Jan 05 11:23:51 EST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58226 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58226@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58230 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58230@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58268 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58268@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58236 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58236@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58220 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58220@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58234 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58234@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58240 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58240@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58260 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58260@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58208 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58208@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58286 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58286@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58290 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58290@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58238 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58238@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58288 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58288@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58224 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58224@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58284 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58284@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58204 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58204@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58278 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58278@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58280 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58280@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58258 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58258@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58274 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58274@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58250 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58250@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58244 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58244@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58256 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58256@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58212 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58212@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58246 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58246@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58270 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58270@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58266 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58266@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58252 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58252@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58206 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58206@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58190 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58190@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58196 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58196@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58264 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58264@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58222 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58222@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58188 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58188@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58198 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58198@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58272 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58272@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58200 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58200@61616
2019-01-05 17:05:32,341 | WARN  | Transport Connection to: tcp://127.0.0.1:58194 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58194@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58186 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58186@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58242 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58242@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58276 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58276@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58254 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58254@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58248 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58248@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58228 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58228@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58214 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58214@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58216 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58216@61616
2019-01-05 17:05:32,342 | WARN  | Transport Connection to: tcp://127.0.0.1:58202 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58202@61616
2019-01-05 17:05:32,404 | WARN  | Transport Connection to: tcp://127.0.0.1:58202 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58202 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:05:32,404 | WARN  | Transport Connection to: tcp://127.0.0.1:58214 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58214 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58306 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58306@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58312 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58312@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58298 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58298@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58320 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58320@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58302 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58302@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58300 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58300@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58310 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58310@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58308 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58308@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58316 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58316@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58322 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58322@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58294 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58294@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58318 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58318@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58314 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58314@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58292 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58292@61616
2019-01-05 17:07:00,715 | WARN  | Transport Connection to: tcp://127.0.0.1:58304 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58304@61616
2019-01-05 17:07:00,722 | WARN  | Transport Connection to: tcp://127.0.0.1:58316 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58316 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:07:00,722 | WARN  | Transport Connection to: tcp://127.0.0.1:58314 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58314 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:07:00,722 | WARN  | Transport Connection to: tcp://127.0.0.1:58318 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58318 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:07:00,722 | WARN  | Transport Connection to: tcp://127.0.0.1:58304 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58304 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:07:00,721 | WARN  | Transport Connection to: tcp://127.0.0.1:58292 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58292 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:07:00,721 | WARN  | Transport Connection to: tcp://127.0.0.1:58294 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58294 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:07:00,721 | WARN  | Transport Connection to: tcp://127.0.0.1:58308 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58308 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:07:00,720 | WARN  | Transport Connection to: tcp://127.0.0.1:58322 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58322 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:07:04,290 | WARN  | Transport Connection to: tcp://127.0.0.1:58062 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58062@61616
2019-01-05 17:10:52,821 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@490ab905: startup date [Sat Jan 05 17:10:52 EST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-01-05 17:10:54,115 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/mmarwa/devtools/apache-activemq-5.15.8/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-01-05 17:10:54,131 | INFO  | Database /home/mmarwa/devtools/apache-activemq-5.15.8/data/kahadb/lock is locked by another server. This broker is now in slave mode waiting a lock to be acquired | org.apache.activemq.store.SharedFileLocker | main
2019-01-05 17:11:16,407 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@490ab905: startup date [Sat Jan 05 17:11:16 EST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-01-05 17:11:17,733 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/mmarwa/devtools/apache-activemq-5.15.8/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-01-05 17:11:17,745 | INFO  | Database /home/mmarwa/devtools/apache-activemq-5.15.8/data/kahadb/lock is locked by another server. This broker is now in slave mode waiting a lock to be acquired | org.apache.activemq.store.SharedFileLocker | main
2019-01-05 17:12:15,173 | WARN  | Transport Connection to: tcp://127.0.0.1:58352 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58352@61616
2019-01-05 17:12:15,173 | WARN  | Transport Connection to: tcp://127.0.0.1:58376 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58376@61616
2019-01-05 17:12:15,173 | WARN  | Transport Connection to: tcp://127.0.0.1:58334 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58334@61616
2019-01-05 17:12:15,173 | WARN  | Transport Connection to: tcp://127.0.0.1:58384 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58384@61616
2019-01-05 17:12:15,173 | WARN  | Transport Connection to: tcp://127.0.0.1:58346 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58346@61616
2019-01-05 17:12:15,173 | WARN  | Transport Connection to: tcp://127.0.0.1:58340 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58340@61616
2019-01-05 17:12:15,173 | WARN  | Transport Connection to: tcp://127.0.0.1:58380 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58380@61616
2019-01-05 17:12:15,181 | WARN  | Transport Connection to: tcp://127.0.0.1:58358 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58358 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,181 | WARN  | Transport Connection to: tcp://127.0.0.1:58360 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58360 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,180 | WARN  | Transport Connection to: tcp://127.0.0.1:58336 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58336 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,179 | WARN  | Transport Connection to: tcp://127.0.0.1:58330 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58330 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,179 | WARN  | Transport Connection to: tcp://127.0.0.1:58340 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58340 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,178 | WARN  | Transport Connection to: tcp://127.0.0.1:58382 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58382 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,175 | WARN  | Transport Connection to: tcp://127.0.0.1:58348 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58348@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58326 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58326@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58330 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58330@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58332 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58332@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58338 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58338@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58358 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58358@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58364 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58364@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58342 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58342@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58362 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58362@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58354 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58354@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58324 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58324@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58336 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58336@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58370 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58370@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58350 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58350@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58366 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58366@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58374 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58374@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58382 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58382@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58344 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58344@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58360 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58360@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58378 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58378@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58372 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58372@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58356 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58356@61616
2019-01-05 17:12:15,174 | WARN  | Transport Connection to: tcp://127.0.0.1:58368 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58368@61616
2019-01-05 17:12:15,193 | WARN  | Transport Connection to: tcp://127.0.0.1:58324 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58324 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,192 | WARN  | Transport Connection to: tcp://127.0.0.1:58374 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58374 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,191 | WARN  | Transport Connection to: tcp://127.0.0.1:58338 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58338 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,191 | WARN  | Transport Connection to: tcp://127.0.0.1:58332 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58332 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,190 | WARN  | Transport Connection to: tcp://127.0.0.1:58372 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58372 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,190 | WARN  | Transport Connection to: tcp://127.0.0.1:58370 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58370 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,190 | WARN  | Transport Connection to: tcp://127.0.0.1:58348 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58348 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2019-01-05 17:12:15,188 | WARN  | Transport Connection to: tcp://127.0.0.1:58344 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:58344 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
